episode,step,scenario,scenario_template,scenario_variant,ball_x,ball_y,ball_controller,ball_controller_team,last_goal,reward_p0,actions
3,581,kickoff_high_press,kickoff_high_press,25,29.860330261114733,33.01389150338528,-1,,,2.1509085974141073,"[{""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.9942815547720806, 0.10678987436697887]}, {""move_vx"": 5.6971219734865945, ""move_vy"": -1.0875666504707675, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9984220285197773, 0.05615533271741779]}, {""move_vx"": 5.752993267958613, ""move_vy"": 1.478738806829284, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.978157509683442, 0.20786491796261986]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9932853194354314, 0.1156901445278167]}, {""move_vx"": -5.331041524079708, ""move_vy"": -0.8602303578332429, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.5628593245928775, ""move_vy"": 2.5029175245680944, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.384918786528726, ""move_vy"": 0.4032984781647465, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.8183766184073566, ""move_vy"": -3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.515424691799751, ""move_vy"": -1.628170707476686, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 1.0868505487356286, ""move_vy"": -6.205542352181078, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.7108494723603815, ""move_vy"": 0.7508650371679071, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9882933942973735, 0.1525650725049805]}, {""move_vx"": 4.525483399593904, ""move_vy"": 4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,582,kickoff_high_press,kickoff_high_press,25,29.51509799729042,33.03792640004394,-1,,,2.152042030165321,"[{""move_vx"": 3.5355339059327373, ""move_vy"": -3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.600294557230647, ""move_vy"": 0.6057144432107259, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.077458213081159, ""move_vy"": 1.8383193668170634, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.685087320746128, ""move_vy"": 1.1488177207423338, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.340620120228503, ""move_vy"": 4.285909118479705, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.599046465019131, ""move_vy"": -0.08285253546690749, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.28374034089756633, -0.9589007172875198]}, {""move_vx"": 6.1, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.603619954078628, ""move_vy"": -1.0437640587085915, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9989164336949645, 0.04653963304545155]}, {""move_vx"": -0.0, ""move_vy"": -5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.512506471375768, ""move_vy"": -1.3270917086020433, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9837049885479654, -0.17979004583358965]}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.970616786353814, -0.24063019373616637]}, {""move_vx"": -3.9233883686043916, ""move_vy"": 4.134854738573021, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.112792001530806, ""move_vy"": -2.2485830994663814, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,583,kickoff_high_press,kickoff_high_press,25,29.933724991895417,32.91609333125628,20,B,,2.1480059756099394,"[{""move_vx"": -3.5355339059327373, ""move_vy"": -3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9490467968469235, -0.31513491269140026]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9683140831066579, 0.24973545907497857]}, {""move_vx"": 5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.340620120228502, ""move_vy"": 4.285909118479707, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.8005313445948019, -0.599290531775604]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9994998953654955, 0.031620876199133285]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.7370222164827005, -0.6758683807497452]}, {""move_vx"": 4.710275348059725, ""move_vy"": -3.71662563967113, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9998324723997944, -0.018300899359690512]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.9992715943831181, -0.038159906139223494]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.7384006382703278, 0.6743621196747216]}, {""move_vx"": -3.053228085732081, ""move_vy"": -1.6697898839365428, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.9382748991555454, ""move_vy"": 4.120678441553208, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.5939608928778918, -0.8044935244365268]}, {""move_vx"": -6.049033954580772, ""move_vy"": 1.760451140000457, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.525483399593904, ""move_vy"": 4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,584,kickoff_high_press,kickoff_high_press,25,30.601422761066196,32.95459726673371,20,B,,2.1425886979420135,"[{""move_vx"": -3.5355339059327373, ""move_vy"": 3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.257670286405884, ""move_vy"": -1.231626225542747, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": -3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -7.6191413279925495, ""move_vy"": 0.29884849686073217, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9933677214995362, 0.1149804580146619]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.23078026226460893, -0.9730055142657056]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9622870106170712, -0.27203609760827074]}, {""move_vx"": 7.130932320156655, ""move_vy"": 0.9948890618281113, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.9999685182423407, -0.007929539666343454]}, {""move_vx"": -5.784726256119536, ""move_vy"": -0.4206449117263262, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.30997544918442, ""move_vy"": -0.9819168646370874, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.9365291738833303, 0.3505893148023537]}, {""move_vx"": -4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.0939410271608505, ""move_vy"": 6.284078839903997, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.6434593031650129, -0.765479933570355]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.7464308434554905, ""move_vy"": -0.3951361301924015, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,585,kickoff_high_press,kickoff_high_press,25,30.923316696634533,33.156968206680595,20,B,,2.139140577915086,"[{""move_vx"": 5.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.111876596767802, ""move_vy"": 1.0569378692324527, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.9205198352780941, -0.3906955043761739]}, {""move_vx"": 5.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.6569386136696407, ""move_vy"": 0.14966621479802367, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.8159183982882174, -0.5781666780987036]}, {""move_vx"": 0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 6.1, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.3717879536552, ""move_vy"": 0.551265980235396, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0008413555839086007, ""move_vy"": 4.249999916720092, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.784726256119536, ""move_vy"": -0.420644911726326, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.115557621105334, ""move_vy"": 1.7294710824847974, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.788309977605241, 0.6152781124269094]}, {""move_vx"": -6.015797091077406, ""move_vy"": -3.5002550419911715, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.942589383538699, -0.3339538884609141]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9719150086819146, -0.23533179895047196]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9739968578269195, 0.22656138016366684]}, {""move_vx"": -8.304326852846748, ""move_vy"": 0.5104463939420472, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.018999185437302, ""move_vy"": 0.9053436787097462, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.4, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,586,kickoff_high_press,kickoff_high_press,25,31.15950489359629,33.19957261509047,20,B,,2.136475627239321,"[{""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.45250102314269797, -0.8917637394823026]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [0.9983581173231635, 0.05728034614147563]}, {""move_vx"": -3.02041114994308, ""move_vy"": 4.146566831162803, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 6.1, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.9980752627207286, 0.062011400058744476]}, {""move_vx"": 0.0, ""move_vy"": 6.1, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 7.134351897956751, ""move_vy"": 0.9700633979905117, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.546725007765804, ""move_vy"": -1.3129515178503088, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9989801829141923, 0.0451505604990376]}, {""move_vx"": -5.050296610638214, ""move_vy"": 2.2033166237688495, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.5027317081113525, ""move_vy"": -1.3670566003446698, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.925859173592596, ""move_vy"": 0.9403154017394778, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.7919857627732464, ""move_vy"": -3.511802749524022, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.391797317541688, ""move_vy"": 2.592704441627242, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.9974566566576829, 0.07127124714399884]}, {""move_vx"": 3.5428229544263288, ""move_vy"": 0.6390661261480655, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -2.152612606795805, ""move_vy"": -3.179914930475934, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,587,kickoff_high_press,kickoff_high_press,25,30.372210903723772,34.2575579203909,20,B,,2.1394059150373907,"[{""move_vx"": -3.943840195059351, ""move_vy"": 1.5838637933339519, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.261805507535148, ""move_vy"": -1.2138380455698297, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.313351365237939, ""move_vy"": -4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.242640687119285, ""move_vy"": -4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -7.470188594645094, ""move_vy"": -0.6680436815316403, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.313351365237939, ""move_vy"": 4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.7894517104549879, 0.6138123522963588]}, {""move_vx"": 0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 5.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.1012193308819755, ""move_vy"": 4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [-0.018169172948243047, 0.9998348185301387]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 1.7186223521031012, ""move_vy"": -7.3004340426341505, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [-0.9958250429696074, 0.09127873321069542]}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.33053749573567, ""move_vy"": -7.104142805295192, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,588,kickoff_high_press,kickoff_high_press,25,29.523682766299917,34.30608605781476,20,B,,2.1441226617874953,"[{""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [0.9976524281178475, 0.06848071268067249]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.7581000395427214, -0.652138121129871]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.9208610691153559, -0.3898905663496164]}, {""move_vx"": -2.9872788290278023, ""move_vy"": 4.170499394274298, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.03918099745513869, -0.9992320593104463]}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.32073364089823425, 0.9471690277281632]}, {""move_vx"": 4.765579443939384, ""move_vy"": 0.5738053358957204, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.5927076436529695, ""move_vy"": -0.2290235517092574, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.202145306508446, ""move_vy"": -2.5533721252438184, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9154873925223999, 0.4023463753458593]}, {""move_vx"": -7.182129466466769, ""move_vy"": -0.5069677769935261, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9991322125627676, 0.041650939787781574]}, {""move_vx"": -0.0, ""move_vy"": 5.8, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9979357917302706, 0.06421937119573946]}, {""move_vx"": -4.310743078897169, ""move_vy"": -0.28265545765144956, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.747052162226354, ""move_vy"": 0.7819152413461408, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.8718488655401349, ""move_vy"": -3.4928325977144072, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.8687699705347678, -0.4952157844566981]}, {""move_vx"": -3.478938356846972, ""move_vy"": 4.515195223825753, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.064684130645939, ""move_vy"": 0.7505828780242719, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.525483399593904, ""move_vy"": -4.525483399593904, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,589,kickoff_high_press,kickoff_high_press,25,28.940745178262237,33.9024659716547,20,B,,2.1481715782256527,"[{""move_vx"": 4.236897969136382, ""move_vy"": 2.147369460323027, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.1012193308819755, ""move_vy"": -4.1012193308819755, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.0639549078470775, 0.9979526312257906]}, {""move_vx"": 4.770654849217158, ""move_vy"": -2.1187855742478545, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.5949127751894325, ""move_vy"": 1.5096277812832068, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.644640102168195, ""move_vy"": 2.3125825643627578, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 4.619535270845351, ""move_vy"": -3.8288240859845946, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.5355339059327373, ""move_vy"": -3.5355339059327373, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.8, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.9276478861092095, ""move_vy"": 0.3828714383511104, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.8183766184073566, ""move_vy"": 3.8183766184073566, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.9080901236055856, -0.41877460807544836]}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 1.114075502516031, ""move_vy"": -6.200712521532801, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9747147224978532, 0.2234527883792698]}, {""move_vx"": -6.414154892421278, ""move_vy"": 2.004249738936791, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.347038163904624, ""move_vy"": 0.754442094363427, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -5.75983630153964, ""move_vy"": -0.043425562358727916, ""kick_power"": 0.0, ""kick_dir"": null}]"
3,590,kickoff_high_press,kickoff_high_press,25,30.581427117746035,34.6392249099136,20,B,,2.1346726969990435,"[{""move_vx"": 5.1865475885356185, ""move_vy"": 0.8137715354172581, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -1.4506742719821097, ""move_vy"": -4.920614205219627, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": -5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 5.687713658767806, ""move_vy"": 1.135743516761658, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.1, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -6.0, ""move_vy"": 0.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -4.313351365237939, ""move_vy"": -4.313351365237939, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": 0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [0.602965171086474, 0.7977672445069904]}, {""move_vx"": 0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -3.99648022046283, ""move_vy"": 0.1677672418840128, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.9, ""kick_dir"": [0.8642998931589723, 0.5029766987385104]}, {""move_vx"": -5.076953838746364, ""move_vy"": 0.7358258756244928, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": -5.4, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 1.0, ""kick_dir"": [-0.9837162330497837, -0.17972851028948125]}, {""move_vx"": -0.0, ""move_vy"": 6.0, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.9663558962304523, -0.25720829422357794]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.7, ""kick_dir"": [-0.9747147224978532, 0.2234527883792698]}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.65, ""kick_dir"": [0.8220075527629666, 0.5694753664642115]}, {""move_vx"": 4.242640687119285, ""move_vy"": 4.242640687119285, ""kick_power"": 0.0, ""kick_dir"": null}, {""move_vx"": -0.0, ""move_vy"": 0.0, ""kick_power"": 0.4, ""kick_dir"": [-0.7936758779564322, -0.6083404140440084]}]"
